image,width,height,egg_id,x,y,confidence
Box1_Cou7_Cou5_C2,3072,2048,1,1051,1311,1.0
Box1_Cou7_Cou5_C2,3072,2048,2,1008,1175,1.0
Box1_Cou7_Cou5_C2,3072,2048,3,1113,1061,1.0
Box1_Cou7_Cou5_C2,3072,2048,4,1070,671,1.0
Box1_Cou7_Cou5_C2,3072,2048,5,1095,795,1.0
Box1_Cou7_Cou5_C2,3072,2048,6,1122,866,1.0
Box1_Cou7_Cou5_C2,3072,2048,7,1172,1033,1.0
Box1_Cou7_Cou5_C2,3072,2048,8,1206,1144,1.0
Box1_Cou7_Cou5_C2,3072,2048,9,1256,1274,1.0
Box1_Cou7_Cou5_C2,3072,2048,10,1367,1460,1.0
Box1_Cou7_Cou5_C2,3072,2048,11,1345,1382,1.0
Box1_Cou7_Cou5_C2,3072,2048,12,1351,1280,1.0
Box1_Cou7_Cou5_C2,3072,2048,13,1314,1160,1.0
Box1_Cou7_Cou5_C2,3072,2048,14,1262,1027,1.0
Box1_Cou7_Cou5_C2,3072,2048,15,1237,918,1.0
Box1_Cou7_Cou5_C2,3072,2048,16,1206,788,1.0
Box1_Cou7_Cou5_C2,3072,2048,17,1191,692,1.0
Box1_Cou7_Cou5_C2,3072,2048,18,1153,581,1.0
Box1_Cou7_Cou5_C2,3072,2048,19,1118,498,1.0
Box1_Cou7_Cou5_C2,3072,2048,20,1066,364,1.0
Box1_Cou7_Cou5_C2,3072,2048,21,1193,395,1.0
Box1_Cou7_Cou5_C2,3072,2048,22,1239,505,1.0
Box1_Cou7_Cou5_C2,3072,2048,23,1267,605,1.0
Box1_Cou7_Cou5_C2,3072,2048,24,1307,720,1.0
Box1_Cou7_Cou5_C2,3072,2048,25,1328,832,1.0
Box1_Cou7_Cou5_C2,3072,2048,26,1370,956,1.0
Box1_Cou7_Cou5_C2,3072,2048,27,1394,1069,1.0
Box1_Cou7_Cou5_C2,3072,2048,28,1415,1181,1.0
Box1_Cou7_Cou5_C2,3072,2048,29,1466,1272,1.0
Box1_Cou7_Cou5_C2,3072,2048,30,1480,1370,1.0
Box1_Cou7_Cou5_C2,3072,2048,31,1506,1447,1.0
Box1_Cou7_Cou5_C2,3072,2048,32,1611,1553,1.0
Box1_Cou7_Cou5_C2,3072,2048,33,1676,1460,1.0
Box1_Cou7_Cou5_C2,3072,2048,34,1645,1392,1.0
Box1_Cou7_Cou5_C2,3072,2048,35,1602,1296,1.0
Box1_Cou7_Cou5_C2,3072,2048,36,1565,1184,1.0
Box1_Cou7_Cou5_C2,3072,2048,37,1515,1079,1.0
Box1_Cou7_Cou5_C2,3072,2048,38,1466,989,1.0
Box1_Cou7_Cou5_C2,3072,2048,39,1457,853,1.0
Box1_Cou7_Cou5_C2,3072,2048,40,1416,761,1.0
Box1_Cou7_Cou5_C2,3072,2048,41,1382,631,1.0
Box1_Cou7_Cou5_C2,3072,2048,42,1348,532,1.0
Box1_Cou7_Cou5_C2,3072,2048,43,1302,408,1.0
Box1_Cou7_Cou5_C2,3072,2048,44,1280,321,1.0
Box1_Cou7_Cou5_C2,3072,2048,45,1370,225,1.0
Box1_Cou7_Cou5_C2,3072,2048,46,1398,346,1.0
Box1_Cou7_Cou5_C2,3072,2048,47,1447,433,1.0
Box1_Cou7_Cou5_C2,3072,2048,48,1488,550,1.0
Box1_Cou7_Cou5_C2,3072,2048,49,1503,671,1.0
Box1_Cou7_Cou5_C2,3072,2048,50,1543,773,1.0
Box1_Cou7_Cou5_C2,3072,2048,51,1571,856,1.0
Box1_Cou7_Cou5_C2,3072,2048,52,1590,989,1.0
Box1_Cou7_Cou5_C2,3072,2048,53,1652,1119,1.0
Box1_Cou7_Cou5_C2,3072,2048,54,1679,1221,1.0
Box1_Cou7_Cou5_C2,3072,2048,55,1710,1039,1.0
Box1_Cou7_Cou5_C2,3072,2048,56,1689,934,1.0
Box1_Cou7_Cou5_C2,3072,2048,57,1670,816,1.0
Box1_Cou7_Cou5_C2,3072,2048,58,1624,674,1.0
Box1_Cou7_Cou5_C2,3072,2048,59,1599,587,1.0
Box1_Cou7_Cou5_C2,3072,2048,60,1556,470,1.0
Box1_Cou7_Cou5_C2,3072,2048,61,1525,365,1.0
Box1_Cou7_Cou5_C2,3072,2048,62,1484,247,1.0
Box1_Cou7_Cou5_C2,3072,2048,63,1602,284,1.0
Box1_Cou7_Cou5_C2,3072,2048,64,1652,417,1.0
Box1_Cou7_Cou5_C2,3072,2048,65,1689,541,1.0
Box1_Cou7_Cou5_C2,3072,2048,66,1735,643,1.0
Box1_Cou7_Cou5_C2,3072,2048,67,1769,757,1.0
Box1_Cou7_Cou5_C2,3072,2048,68,1825,658,1.0
Box1_Cou7_Cou5_C2,3072,2048,69,1788,470,1.0
Box1_Cou7_Cou5_C2,3072,2048,70,1744,321,1.0
