image,width,height,egg_id,x,y,confidence
Box2_LongI-1_IST_B2,3072,2048,1,937,1521,1.0
Box2_LongI-1_IST_B2,3072,2048,2,960,1476,1.0
Box2_LongI-1_IST_B2,3072,2048,3,979,1407,1.0
Box2_LongI-1_IST_B2,3072,2048,4,1027,1563,1.0
Box2_LongI-1_IST_B2,3072,2048,5,1043,1466,1.0
Box2_LongI-1_IST_B2,3072,2048,6,1089,1409,1.0
Box2_LongI-1_IST_B2,3072,2048,7,1084,1611,1.0
Box2_LongI-1_IST_B2,3072,2048,8,1110,1496,1.0
Box2_LongI-1_IST_B2,3072,2048,9,1160,1476,1.0
Box2_LongI-1_IST_B2,3072,2048,10,1199,1400,1.0
Box2_LongI-1_IST_B2,3072,2048,11,1188,1315,1.0
Box2_LongI-1_IST_B2,3072,2048,12,1178,1606,1.0
Box2_LongI-1_IST_B2,3072,2048,13,1243,1491,1.0
Box2_LongI-1_IST_B2,3072,2048,14,1278,1436,1.0
Box2_LongI-1_IST_B2,3072,2048,15,1300,1369,1.0
Box2_LongI-1_IST_B2,3072,2048,16,1280,1287,1.0
Box2_LongI-1_IST_B2,3072,2048,17,1243,1652,1.0
Box2_LongI-1_IST_B2,3072,2048,18,1289,1551,1.0
Box2_LongI-1_IST_B2,3072,2048,19,1344,1494,1.0
Box2_LongI-1_IST_B2,3072,2048,20,1338,1392,1.0
Box2_LongI-1_IST_B2,3072,2048,21,1358,1323,1.0
Box2_LongI-1_IST_B2,3072,2048,22,1340,1216,1.0
Box2_LongI-1_IST_B2,3072,2048,23,1365,1142,1.0
Box2_LongI-1_IST_B2,3072,2048,24,1323,1620,1.0
Box2_LongI-1_IST_B2,3072,2048,25,1370,1547,1.0
Box2_LongI-1_IST_B2,3072,2048,26,1397,1464,1.0
Box2_LongI-1_IST_B2,3072,2048,27,1418,1386,1.0
Box2_LongI-1_IST_B2,3072,2048,28,1436,1305,1.0
Box2_LongI-1_IST_B2,3072,2048,29,1462,1238,1.0
Box2_LongI-1_IST_B2,3072,2048,30,1393,1259,1.0
Box2_LongI-1_IST_B2,3072,2048,31,1415,1190,1.0
Box2_LongI-1_IST_B2,3072,2048,32,1491,1160,1.0
Box2_LongI-1_IST_B2,3072,2048,33,1429,1116,1.0
Box2_LongI-1_IST_B2,3072,2048,34,1551,1087,1.0
Box2_LongI-1_IST_B2,3072,2048,35,1482,1041,1.0
Box2_LongI-1_IST_B2,3072,2048,36,1422,1604,1.0
Box2_LongI-1_IST_B2,3072,2048,37,1448,1531,1.0
Box2_LongI-1_IST_B2,3072,2048,38,1561,1563,1.0
Box2_LongI-1_IST_B2,3072,2048,39,1643,1535,1.0
Box2_LongI-1_IST_B2,3072,2048,40,1507,1498,1.0
Box2_LongI-1_IST_B2,3072,2048,41,1604,1491,1.0
Box2_LongI-1_IST_B2,3072,2048,42,1703,1462,1.0
Box2_LongI-1_IST_B2,3072,2048,43,1478,1432,1.0
Box2_LongI-1_IST_B2,3072,2048,44,1547,1422,1.0
Box2_LongI-1_IST_B2,3072,2048,45,1646,1406,1.0
Box2_LongI-1_IST_B2,3072,2048,46,1747,1381,1.0
Box2_LongI-1_IST_B2,3072,2048,47,1837,1381,1.0
Box2_LongI-1_IST_B2,3072,2048,48,1897,1374,1.0
Box2_LongI-1_IST_B2,3072,2048,49,1494,1376,1.0
Box2_LongI-1_IST_B2,3072,2048,50,1591,1354,1.0
Box2_LongI-1_IST_B2,3072,2048,51,1682,1333,1.0
Box2_LongI-1_IST_B2,3072,2048,52,1779,1315,1.0
Box2_LongI-1_IST_B2,3072,2048,53,1869,1292,1.0
Box2_LongI-1_IST_B2,3072,2048,54,1935,1292,1.0
Box2_LongI-1_IST_B2,3072,2048,55,1959,1238,1.0
Box2_LongI-1_IST_B2,3072,2048,56,1903,1234,1.0
Box2_LongI-1_IST_B2,3072,2048,57,1818,1232,1.0
Box2_LongI-1_IST_B2,3072,2048,58,1717,1262,1.0
Box2_LongI-1_IST_B2,3072,2048,59,1629,1289,1.0
Box2_LongI-1_IST_B2,3072,2048,60,1537,1314,1.0
Box2_LongI-1_IST_B2,3072,2048,61,1556,1234,1.0
Box2_LongI-1_IST_B2,3072,2048,62,1646,1209,1.0
Box2_LongI-1_IST_B2,3072,2048,63,1740,1192,1.0
Box2_LongI-1_IST_B2,3072,2048,64,1839,1167,1.0
Box2_LongI-1_IST_B2,3072,2048,65,1936,1162,1.0
Box2_LongI-1_IST_B2,3072,2048,66,2012,1132,1.0
Box2_LongI-1_IST_B2,3072,2048,67,2034,1061,1.0
Box2_LongI-1_IST_B2,3072,2048,68,1952,1082,1.0
Box2_LongI-1_IST_B2,3072,2048,69,1864,1080,1.0
Box2_LongI-1_IST_B2,3072,2048,70,1781,1119,1.0
Box2_LongI-1_IST_B2,3072,2048,71,1694,1139,1.0
Box2_LongI-1_IST_B2,3072,2048,72,1606,1147,1.0
Box2_LongI-1_IST_B2,3072,2048,73,1639,1089,1.0
Box2_LongI-1_IST_B2,3072,2048,74,1752,1082,1.0
Box2_LongI-1_IST_B2,3072,2048,75,1903,1022,1.0
Box2_LongI-1_IST_B2,3072,2048,76,1972,1008,1.0
Box2_LongI-1_IST_B2,3072,2048,77,2044,983,1.0
Box2_LongI-1_IST_B2,3072,2048,78,2124,946,1.0
Box2_LongI-1_IST_B2,3072,2048,79,1682,996,1.0
Box2_LongI-1_IST_B2,3072,2048,80,1769,991,1.0
Box2_LongI-1_IST_B2,3072,2048,81,1835,971,1.0
Box2_LongI-1_IST_B2,3072,2048,82,1919,946,1.0
Box2_LongI-1_IST_B2,3072,2048,83,1976,929,1.0
Box2_LongI-1_IST_B2,3072,2048,84,2050,901,1.0
Box2_LongI-1_IST_B2,3072,2048,85,2057,811,1.0
Box2_LongI-1_IST_B2,3072,2048,86,1967,853,1.0
Box2_LongI-1_IST_B2,3072,2048,87,1849,869,1.0
Box2_LongI-1_IST_B2,3072,2048,88,1817,904,1.0
Box2_LongI-1_IST_B2,3072,2048,89,1710,925,1.0
Box2_LongI-1_IST_B2,3072,2048,90,1765,834,1.0
Box2_LongI-1_IST_B2,3072,2048,91,1839,806,1.0
Box2_LongI-1_IST_B2,3072,2048,92,1896,781,1.0
Box2_LongI-1_IST_B2,3072,2048,93,1982,765,1.0
Box2_LongI-1_IST_B2,3072,2048,94,2062,740,1.0
Box2_LongI-1_IST_B2,3072,2048,95,1922,705,1.0
Box2_LongI-1_IST_B2,3072,2048,96,1856,719,1.0
Box2_LongI-1_IST_B2,3072,2048,97,1755,758,1.0
Box2_LongI-1_IST_B2,3072,2048,98,1695,748,1.0
Box2_LongI-1_IST_B2,3072,2048,99,1570,710,1.0
Box2_LongI-1_IST_B2,3072,2048,100,1673,688,1.0
Box2_LongI-1_IST_B2,3072,2048,101,1740,677,1.0
Box2_LongI-1_IST_B2,3072,2048,102,1835,653,1.0
Box2_LongI-1_IST_B2,3072,2048,103,1513,667,1.0
Box2_LongI-1_IST_B2,3072,2048,104,1589,635,1.0
Box2_LongI-1_IST_B2,3072,2048,105,1677,604,1.0
Box2_LongI-1_IST_B2,3072,2048,106,1773,601,1.0
Box2_LongI-1_IST_B2,3072,2048,107,1828,566,1.0
Box2_LongI-1_IST_B2,3072,2048,108,1800,492,1.0
Box2_LongI-1_IST_B2,3072,2048,109,1724,532,1.0
Box2_LongI-1_IST_B2,3072,2048,110,1633,516,1.0
Box2_LongI-1_IST_B2,3072,2048,111,1562,558,1.0
Box2_LongI-1_IST_B2,3072,2048,112,1501,602,1.0
Box2_LongI-1_IST_B2,3072,2048,113,1593,477,1.0
Box2_LongI-1_IST_B2,3072,2048,114,1763,427,1.0
Box2_LongI-1_IST_B2,3072,2048,115,1684,455,1.0
Box2_LongI-1_IST_B2,3072,2048,116,1508,521,1.0
Box2_LongI-1_IST_B2,3072,2048,117,1480,436,1.0
Box2_LongI-1_IST_B2,3072,2048,118,1550,396,1.0
Box2_LongI-1_IST_B2,3072,2048,119,1644,400,1.0
Box2_LongI-1_IST_B2,3072,2048,120,1715,346,1.0
Box2_LongI-1_IST_B2,3072,2048,121,1503,347,1.0
Box2_LongI-1_IST_B2,3072,2048,122,1603,334,1.0
Box2_LongI-1_IST_B2,3072,2048,123,1665,281,1.0
Box2_LongI-1_IST_B2,3072,2048,124,1604,262,1.0
Box2_LongI-1_IST_B2,3072,2048,125,1543,254,1.0
