image,width,height,egg_id,x,y,confidence
Box2_LongI-1_Maclo_A5,3072,2048,1,1111,340,1.0
Box2_LongI-1_Maclo_A5,3072,2048,2,1182,335,1.0
Box2_LongI-1_Maclo_A5,3072,2048,3,1255,355,1.0
Box2_LongI-1_Maclo_A5,3072,2048,4,1351,393,1.0
Box2_LongI-1_Maclo_A5,3072,2048,5,1288,415,1.0
Box2_LongI-1_Maclo_A5,3072,2048,6,1232,415,1.0
Box2_LongI-1_Maclo_A5,3072,2048,7,1141,408,1.0
Box2_LongI-1_Maclo_A5,3072,2048,8,1042,475,1.0
Box2_LongI-1_Maclo_A5,3072,2048,9,1107,467,1.0
Box2_LongI-1_Maclo_A5,3072,2048,10,1176,467,1.0
Box2_LongI-1_Maclo_A5,3072,2048,11,1257,491,1.0
Box2_LongI-1_Maclo_A5,3072,2048,12,1303,499,1.0
Box2_LongI-1_Maclo_A5,3072,2048,13,1367,504,1.0
Box2_LongI-1_Maclo_A5,3072,2048,14,1443,517,1.0
Box2_LongI-1_Maclo_A5,3072,2048,15,1565,595,1.0
Box2_LongI-1_Maclo_A5,3072,2048,16,1494,596,1.0
Box2_LongI-1_Maclo_A5,3072,2048,17,1397,570,1.0
Box2_LongI-1_Maclo_A5,3072,2048,18,1329,542,1.0
Box2_LongI-1_Maclo_A5,3072,2048,19,1279,557,1.0
Box2_LongI-1_Maclo_A5,3072,2048,20,1204,546,1.0
Box2_LongI-1_Maclo_A5,3072,2048,21,1140,523,1.0
Box2_LongI-1_Maclo_A5,3072,2048,22,1062,539,1.0
Box2_LongI-1_Maclo_A5,3072,2048,23,1122,595,1.0
Box2_LongI-1_Maclo_A5,3072,2048,24,1108,671,1.0
Box2_LongI-1_Maclo_A5,3072,2048,25,1174,825,1.0
Box2_LongI-1_Maclo_A5,3072,2048,26,1168,678,1.0
Box2_LongI-1_Maclo_A5,3072,2048,27,1189,593,1.0
Box2_LongI-1_Maclo_A5,3072,2048,28,1227,671,1.0
Box2_LongI-1_Maclo_A5,3072,2048,29,1264,622,1.0
Box2_LongI-1_Maclo_A5,3072,2048,30,1206,745,1.0
Box2_LongI-1_Maclo_A5,3072,2048,31,1232,802,1.0
Box2_LongI-1_Maclo_A5,3072,2048,32,1269,747,1.0
Box2_LongI-1_Maclo_A5,3072,2048,33,1294,667,1.0
Box2_LongI-1_Maclo_A5,3072,2048,34,1321,611,1.0
Box2_LongI-1_Maclo_A5,3072,2048,35,1383,595,1.0
Box2_LongI-1_Maclo_A5,3072,2048,36,1356,674,1.0
Box2_LongI-1_Maclo_A5,3072,2048,37,1332,743,1.0
Box2_LongI-1_Maclo_A5,3072,2048,38,1288,806,1.0
Box2_LongI-1_Maclo_A5,3072,2048,39,1260,871,1.0
Box2_LongI-1_Maclo_A5,3072,2048,40,1458,655,1.0
Box2_LongI-1_Maclo_A5,3072,2048,41,1520,666,1.0
Box2_LongI-1_Maclo_A5,3072,2048,42,1596,687,1.0
Box2_LongI-1_Maclo_A5,3072,2048,43,1411,689,1.0
Box2_LongI-1_Maclo_A5,3072,2048,44,1501,704,1.0
Box2_LongI-1_Maclo_A5,3072,2048,45,1570,713,1.0
Box2_LongI-1_Maclo_A5,3072,2048,46,1634,720,1.0
Box2_LongI-1_Maclo_A5,3072,2048,47,1656,775,1.0
Box2_LongI-1_Maclo_A5,3072,2048,48,1585,769,1.0
Box2_LongI-1_Maclo_A5,3072,2048,49,1531,768,1.0
Box2_LongI-1_Maclo_A5,3072,2048,50,1449,749,1.0
Box2_LongI-1_Maclo_A5,3072,2048,51,1389,746,1.0
Box2_LongI-1_Maclo_A5,3072,2048,52,1368,822,1.0
Box2_LongI-1_Maclo_A5,3072,2048,53,1428,807,1.0
Box2_LongI-1_Maclo_A5,3072,2048,54,1486,820,1.0
Box2_LongI-1_Maclo_A5,3072,2048,55,1546,828,1.0
Box2_LongI-1_Maclo_A5,3072,2048,56,1630,822,1.0
Box2_LongI-1_Maclo_A5,3072,2048,57,1716,844,1.0
Box2_LongI-1_Maclo_A5,3072,2048,58,1321,885,1.0
Box2_LongI-1_Maclo_A5,3072,2048,59,1395,877,1.0
Box2_LongI-1_Maclo_A5,3072,2048,60,1467,878,1.0
Box2_LongI-1_Maclo_A5,3072,2048,61,1526,885,1.0
Box2_LongI-1_Maclo_A5,3072,2048,62,1595,890,1.0
Box2_LongI-1_Maclo_A5,3072,2048,63,1684,867,1.0
Box2_LongI-1_Maclo_A5,3072,2048,64,1739,903,1.0
Box2_LongI-1_Maclo_A5,3072,2048,65,1769,1010,1.0
Box2_LongI-1_Maclo_A5,3072,2048,66,1681,967,1.0
Box2_LongI-1_Maclo_A5,3072,2048,67,1624,957,1.0
Box2_LongI-1_Maclo_A5,3072,2048,68,1578,942,1.0
Box2_LongI-1_Maclo_A5,3072,2048,69,1504,950,1.0
Box2_LongI-1_Maclo_A5,3072,2048,70,1435,928,1.0
Box2_LongI-1_Maclo_A5,3072,2048,71,1377,945,1.0
Box2_LongI-1_Maclo_A5,3072,2048,72,1308,925,1.0
Box2_LongI-1_Maclo_A5,3072,2048,73,1354,1013,1.0
